-5, -2
0.021740818386519756, -6.567901234567898
0.3944405621554461, -5.827160493827165
0.8921500116468666, -4.962962962962969
1.389859461138288, -4.098765432098766
1.8860159950306699, -2.9876543209876587
2.380619613324015, -1.6296296296296333
3.066231850298937, -0.6419753086419817
3.811631337836788, 0.8395061728394992
4.62302973833372, 1.827160493827158
5.499650593990216, 2.444444444444443
6.438388073608198, 3.1851851851851833
7.44001863498719, 3.925925925925924
8.631881357248234, 4.419753086419746
9.764733286745864, 4.2962962962962905
10.834692134482493, 4.172839506172835
11.906203897818154, 3.8024691358024683
13.041385200714343, 3.308641975308639
14.17734296141005, 2.691358024691354
16.00900691047442, 1.4567901234567913
17.586769159096207, 0.5925925925925881
18.91062970727541, 0.09876543209876587
20.29738333721562, -0.3950617283950706
21.55524497243575, -0.3950617283950706
23.001785852938895, -0.3950617283950706
24.825685224008076, -0.3950617283950706
26.52379843155525, -0.3950617283950706
28.600046587467972, -0.5185185185185262
29.35398711080053, -0.3950617283950706
